word,phonetic,pos,definition,source
reversion,rɪ'vɝʒən,,n.返回； 逆转,GMAT
communist,kɑmjʊnɪst,,a.共产主义的 n.共产党员，共产主义者；,GMAT
temporary,ˈtempəreri,,a.短暂的， 暂时的； 临时的,GMAT
episodic,",ɛpɪ'sɑdɪk",,a.偶然发生的； 分散性的,GMAT
habitat,'hæbə'tæt,,n.栖息地,GMAT
optimal,'ɑptəml,,a.最佳的； n.最大限度,GMAT
resplendent,rɪ'splɛndənt,,a.灿烂的； 辉煌的,GMAT
accuracy,'ækjərəsi,,n.准确， 精确,GMAT
spouse,spaʊs,,n.配偶， 夫妻,GMAT
geological,dʒɪə'lɑdʒɪkl,,a.地质的,GMAT
unleavened,",ʌn'lɛvnd",,a.未经发酵的 made without yeast or other raising agent),GMAT
quote,kwot,,v.引用， 引述 from another usually with credit acknowledgment),GMAT
refraction,rɪ'frækʃən,,n.折射,GMAT
silkworm,'sɪlkwɝm,,n.蚕， 桑蚕,GMAT
quota,'kwotə,,n.限额， 配额,GMAT
thermal,'θɝml,,a.热的， 热量的,GMAT
scorn,skɔrn,,v&n.轻蔑； 嘲笑,GMAT
visual,'vɪʒʊəl,,a.看得见的； 视觉的,GMAT
diagnostic,",daɪəɡ'nɑstɪk",,a.诊断的，判断的； n.诊断程序,GMAT
hypnotize,'hɪpnətaɪz,,v.对…施催眠术,GMAT
terrain,tɛˈren,,n.地势， 地形,GMAT
sanctuary,'sæŋktʃuɛri,,n.圣堂； 避难所； 鸟兽禁猎区,GMAT
adapter,ə'dæptɚ,,n.适应者； 适配器,GMAT
instruct,ɪn'strʌkt,,v.指示； 教育， 指导,GMAT
merchant,'mɝtʃənt,,n.商人,GMAT
proportional,prə'pɔrʃənl,,a.成比例的； 均衡的,GMAT
economy,ɪˈkɑnəmɪ,,a.经济的 n.经济；节约；,GMAT
ailment,'elmənt,,n.疾病,GMAT
community,kəˈmjunətɪ,,n.团体； 共同体,GMAT
version,'vɝʒn,,n.译本； 版本,GMAT
dealership,'dilɚʃɪp,,n.代理商， 经销商,GMAT
capitalize,'kæpɪtəlaɪz,,v.资本化； 获利； 利用,GMAT
bronze,brɑnz,,n.青铜,GMAT
staunch,stɔntʃ,,a.坚定的； 忠诚的,GMAT
municipal,mju'nɪsɪpl,,a.市的； 市政的,GMAT
institute,'ɪnstɪtut,,v.制定，创立； n.学院， 协会,GMAT
better-off,'betə'ɔf,,a.境况较好或较富裕,GMAT
feign,fen,,v.假装， 伪装,GMAT
exhale,ɛks'hel,,v.呼出， 呼气,GMAT
appropriate,əˈproprɪət;(for v.) əˈproprɪet,,a.适当的， 相称的,GMAT
connotation,",kɑnə'teʃən",,n.言外之意， 内涵,GMAT
providing,prə'vaɪdɪŋ,,conj.假如； 以…为条件,GMAT
interest rate,'ɪntrɪst reɪt,,n.〔贷款或存款的〕利率，利息率,GMAT
criterion,kraɪˈtɪriən,,n.评判的标准， 尺度,GMAT
financier,",fɪnən'sɪr",,v.对…提供资金 n.金融家；,GMAT
primer,'praɪmɚ,,n.识字课本； 底漆， 首涂油， 打底剂,GMAT
essence,'ɛsns,,n.本质； 精华,GMAT
manual,'mænjuəl,,a.手工的,GMAT
matrix,'metrɪks,,n.模型； 母体,GMAT
interstate,'ɪntɚstet,,a.洲际的； n.美洲际公路,GMAT
backwater,'bækwɔtɚ,,n.回水； 死水,GMAT
maneuver,mə'nʊvɚ; mə'njʊvɚ,,n&v.操纵， 管理,GMAT
eloquent,'ɛləkwənt,,a.雄辩的,GMAT
observatory,əb'zɝvətɔri,,n.天文台,GMAT
proponent,prə'ponənt,,n.拥护者， 倡导者,GMAT
submarine,",sʌbmə'rin",,n.潜艇,GMAT
scrubber,'skrʌbɚ,,n.刷子； 净气器,GMAT
cupidity,kju'pɪdəti,,n.贪婪， 贪心,GMAT
aspect,'æspɛkt,,n.方面； 面貌， 外表,GMAT
vegetarian,ˌvɛdʒəˈtɛrɪən,,a.素食的 n.素食者；,GMAT
particle,'pɑrtɪkl,,n.极少量； 微粒,GMAT
aggressive,ə'ɡrɛsɪv,,a.好斗的； 进取的,GMAT
naturalize,'nætʃrəlaɪz,,v.使入籍,GMAT
descend,dɪ'sɛnd,,v.下降； 遗传,GMAT
cultivated,'kʌltɪvetɪd,,a.耕种的； 栽植的； 有修养的,GMAT
mitigate,'mɪtɪɡet,,v.减轻,GMAT
density,'dɛnsəti,,n.浓度， 密度,GMAT
signify,'sɪɡnɪfaɪ,,v.表示， 意味着,GMAT
unrefined,",ʌnrɪ'faɪnd",,a.未提炼的,GMAT
onset,'ɑnsɛt,,n.发作， 开始,GMAT
rationale,",ræʃə'næl",,n.根本性的依据,GMAT
distributor,dɪ'strɪbjətɚ,,n.经销商； 分配器； 分配者,GMAT
slam,slæm,,v.猛烈撞击； 砰地关上,GMAT
stunt,stʌnt,,v.阻碍， 妨碍 n.噱头；,GMAT
turbulent,'tɝbjələnt,,a.骚乱的， 狂暴的,GMAT
overt,o'vɝt,,a.公开的， 非秘密的,GMAT
refute,ri'fjʊt,,v.反驳， 驳倒,GMAT
spin,spɪn,,v.快速旋转,GMAT
severe,səˈvɪr,,a.严重的； 严厉的； 严酷的,GMAT
emerge,ɪ'mɝdʒ,,v.浮现； 暴露,GMAT
exemplify,ɪɡ'zɛmplɪfaɪ,,v.是…的典型， 例示,GMAT
irritant,'ɪrɪtənt,,n.刺激物,GMAT
lease,lis,,v.出租， 租赁 n.租约，租期；,GMAT
collateral,kə'lætərəl,,n.抵押品， 担保,GMAT
exploit,ɛksplɔɪt; ɪkˈsplɔɪt,,v.开发， 利用,GMAT
characterization,",kærəktəraɪ'zeʃən",,n.描述,GMAT
congestion,kən'dʒɛstʃən,,n.拥挤， 堵塞； 充血,GMAT
cowhide,'kaʊhaɪd,,n.牛皮； 牛皮鞭,GMAT
scout,skaʊt,,v.侦察； 寻找 n.侦察员；,GMAT
register,'rɛdʒɪstɚ,,v.登记 n.登记簿；,GMAT
scour,'skaʊɚ,,v.擦洗； 四处搜索,GMAT
archenemy,'ɑ:tʃ'enəmi,,n.天敌； 主要敌人,GMAT
budworm,'bʌdwə:m,,n.蚜虫,GMAT
errand,'ɛrənd,,n.差使,GMAT
lethal,'liθl,,a.致命的； 极其有害的,GMAT
historical,hɪ'stɔrɪkl,,a.历史的， 史学的； 基于历史的,GMAT
acclaim,ə'klem,,v.欢呼；称赞； n.欢呼； 称赞,GMAT
disparaging,dɪs'pærɪdʒɪŋ,,a.贬低的， 轻蔑的,GMAT
betrayal,bɪ'treəl,,n.背叛,GMAT
stun,stʌn,,v.昏厥； 震惊,GMAT
multicellular,",mʌlti'sɛljəlɚ; ,mʌltaɪsɛljəlɚ",,a.多细胞的,GMAT
spring,sprɪŋ,,v.跳； 出现 n.泉；春天；,GMAT
autonomy,ɔ'tɑnəmi,,n.自治； 自主,GMAT
bifurcation,",baɪfɚ'keʃən",,n.分歧,GMAT
outmoded,",aʊt'modɪd",,a.过时了的， 不再流行的,GMAT
transmission,træns'mɪʃən,,n.传递， 传送,GMAT
negligence,'nɛɡlɪdʒəns,,n.疏忽， 粗心大意,GMAT
offender,ə'fɛndɚ,,n.冒犯者； 违法者,GMAT
dubious,'dubɪəs,,a.可疑的； 不确定的,GMAT
intuition,",ɪntu'ɪʃən",,n.直觉； 由直觉获知的信息,GMAT
geophysical,",dʒio'fɪzɪkl",,a.地球物理学的,GMAT
ductile,'dʌktaɪl,,a.易变形的； 可塑的,GMAT
bourgeois,",bʊr'ʒwɑ",,n.资本家； 中产阶级的人,GMAT
utensil,jʊ'tɛnsl,,n.用具， 器皿,GMAT
attributable,ə'trɪbjətəbl,,a.可归于的,GMAT
caste,kæst,,n.社会等级制度； 社会团体,GMAT
amend,ə'mɛnd,,v.修订； 改进,GMAT
finite,'faɪnaɪt,,a.有限的； 【数】 有穷的,GMAT
exquisite,ɪk'skwɪzɪt,,a.精致的； 近乎完美的,GMAT
collide,kə'laɪd,,v.碰撞； 抵触,GMAT
propitious,prə'pɪʃəs,,a.适合的， 有利于…的,GMAT
remedy,'rɛmədi,,v.补救； 纠正 n.药；,GMAT
interservice,",intə'sə:vis",,a.【军】 各军种间的,GMAT
consent,kən'sɛnt,,v.同意， 答应,GMAT
fusion,'fjʊʒən,,n.融合； 聚变,GMAT
secretion,sɪ'kriʃən,,n.分泌； 分泌物,GMAT
mutual,'mjutʃuəl,,a.相互的； 共同的,GMAT
beneficiary,",bɛnɪ'fɪʃɪɛri",,n.受益人， 受惠者,GMAT
catalyst,'kætəlɪst,,n.催化剂； 促使事物发展的因素,GMAT
carnivore,'kɑrnɪvɔr,,n.肉食动物,GMAT
pharmacy,'fɑrməsi,,n.药房； 药剂学,GMAT
preeminent,pri'ɛmɪnənt,,a.卓越的， 杰出的,GMAT
protestant,'prɑtɪstənt,,n.新教； 新教的,GMAT
decimal,'dɛsɪml,,a.小数的； 十进制的 n.小数；,GMAT
alignment,ə'laɪnmənt,,n.队列； 结盟,GMAT
contiguous,kən'tɪɡjuəs,,a.接近的， 接壤的,GMAT
cynical,'sɪnɪkl,,a.愤世嫉俗的,GMAT
culminate,'kʌlmɪnet,,v.达到顶点,GMAT
benevolence,bə'nɛvələns,,n.仁慈； 善行,GMAT
unwarranted,ʌn'wɔrəntɪd,,a.无根据的,GMAT
beehive,'bihaɪv,,n.蜂窝， 蜂箱,GMAT
monarch,'mɑnɚk,,n.君主,GMAT
strand,strænd,,n.股， 缕,GMAT
accomplish,ə'kɑmplɪʃ,,v.完成， 做成功,GMAT
constituent,kən'stɪtʃuənt,,n.成分； 要素； 选民,GMAT
dislodge,dɪs'lɑdʒ,,v.逐出； 去除,GMAT
havoc,'hævək,,n.大破坏， 浩劫,GMAT
responsible,rɪ'spɑnsəbl,,a.承担责任的； 作为原因的,GMAT
archaeology,",ɑrkɪ'ɑlədʒi",,n.考古学,GMAT
enumerate,ɪ'numəret,,v.列举， 枚举,GMAT
morale,mə'ræl,,n.士气,GMAT
expatriate,",ɛks'petrɪət",,v.移居国外； n.移居国外的人,GMAT
illuminate,ɪ'lumɪnet,,v.照明； 说明,GMAT
lizard,'lɪzɚd,,n.蜥蜴,GMAT
periphery,pə'rɪfəri,,n.外围,GMAT
preoccupation,"prɪ,ɑkju'peʃən",,n.先入之见；； 入神,GMAT
unequivocally,ˌʌnɪ'kwɪvəkəli,,ad.不含糊地； 明确地,GMAT
embrace,ɪm'bres,,v.拥抱； 信奉； 接受,GMAT
identify,aɪ'dɛntɪfaɪ,,v.识别， 鉴别,GMAT
intersect,'ɪntɚ'sɛkt,,v.相交,GMAT
nitrogen,'naɪtrədʒən,,n.氮,GMAT
carpentry,'kɑrpəntri,,n.木器； 木工手艺； [木]木工业,GMAT
residue,'rɛzɪdu,,n.剩余物； 残余,GMAT
aquarium,ə'kwɛrɪəm,,n.水族馆； 养鱼池,GMAT
significance,sɪɡ'nɪfɪkəns,,n.意义； 重要性,GMAT
modify,'mɑdɪfaɪ,,v.修改， 更改,GMAT
interpolation,"ɪn,tɚpə'leʃən",,n.插入； 【数】 内推法,GMAT
pledge,plɛdʒ,,n&v.保证； 许诺,GMAT
progressive,prə'ɡrɛsɪv,,a.上进的； 【医】 愈来愈严重的,GMAT
exempt,ɪg'zɛmpt,,v.免除，豁免； a.被免除的,GMAT
reservoir,"'rɛzɚ,vɔr",,n.水库； 蓄水池,GMAT
deliberate,dɪ'lɪbərət,,a.深思熟虑的； 蓄意的,GMAT
physiological,",fɪzɪə'lɑdʒɪkl",,a.生理的； 生理学上的,GMAT
feminist,'fɛmənɪst,,n.女权主义者,GMAT
reproduction,",riprə'dʌkʃən",,n.再生产,GMAT
atmosphere,'ætməsfɪr,,n.大气； 气氛,GMAT
decorate,'dɛkəret,,v.装饰， 点缀,GMAT
discretionary,dɪ'skrɛʃə'nɛri,,a.自由决定的； 可随意使用的,GMAT
occupation,",ɑkju'peʃən",,n.工作， 职业； 占领,GMAT
carpeting,'kɑrpɪtɪŋ,,n.毛毯， 地毯,GMAT
release,rɪ'lis,,v&n.排放； 发表； 解放， 释放,GMAT
charter,'tʃɑrtɚ,,v.租； 给予特权 n.宪章；租赁；,GMAT
arithmetic,ə'rɪθmətɪk,,n.算术,GMAT
hardy,'hɑːrdi,,a.抵抗力强的,GMAT
rib,rɪb,,n.肋骨； 【船】 肋材,GMAT
boarder,'bɔrdɚ,,n.寄膳者； 寄宿生,GMAT
toll,tol,,v.敲 n.过路费；伤亡人数，损失；,GMAT
carbohydrate,",kɑrbo'haɪdret",,n.碳水化合物， 糖类,GMAT
variation,",vɛrɪ'eʃən",,n.变化； 变异,GMAT
apex,'epɛks,,n.顶点， 最高点,GMAT
moral,'mɔrəl,,a.道德的； 精神上的,GMAT
diminution,/ˌdɪmɪˈnuːʃn/,,n.减少， 缩减,GMAT
eject,ɪ'dʒɛkt,,v.喷射； 驱逐,GMAT
reinforce,",riɪn'fɔrs",,v.加强； 补充,GMAT
explode,ɪk'splod,,v.爆炸， 炸开,GMAT
rim,rɪm,,n.边； 轮辋,GMAT
property,'prɑpɚti,,n.财产， 资产； 性质,GMAT
debris,dəˈbri,,n.碎片， 残骸,GMAT
rebut,ri'bʌt,,v.反驳,GMAT
delicacy,'dɛləkəsi,,n.美味， 佳肴； 精妙,GMAT
splotchy,'splɑtʃɪ,,a.有污点的， 污渍斑斑的,GMAT
manipulate,mə'nɪpjulet,,v.操纵， 操作,GMAT
contradict,'kɑntrə'dɪkt,,v.否定； 反驳,GMAT
Catholic,kæθəlɪk,,a.罗马天主教的,GMAT
digitize,'dɪdʒɪtaɪz,,v.数字化  to digital form),GMAT
pathogenic,",pæθə'dʒɛnɪk",,a.【医】 病原的， 致病的,GMAT
idiosyncrasy,",ɪdɪə'sɪŋkrəsi",,n.癖好， 特性,GMAT
practitioner,præk'tɪʃənɚ,,n.开业者,GMAT
theophylline,θɪə'fɪliːn,,n.茶碱,GMAT
specify,'spɛsɪfaɪ,,v.详细说明,GMAT
allegiance,ə'lidʒəns,,n.忠诚， 拥护,GMAT
biosphere,'baɪosfɪr,,n.生物圈,GMAT
urbanization,",ɝbənɪ'zeʃən",,n.都市化,GMAT
quarry,'kwɔri,,v.挖掘 n.猎物；,GMAT
yeast,jist,,"n.酵母 in which it promotes alcoholic fermenta- tion, consists largely of cells of a fungus, and is used especially in the making of alcoholic liquors and as a leaven in baking)",GMAT
gravel,'ɡrævl,,n.碎石， 砂砾,GMAT
leopard,'lɛpɚd,,n.豹， 美洲豹,GMAT
hedgehog,ˈhedʒhɔ:g;ˈhɛdʒˌhɑɡ,,n.【动】 猬； <美>豪猪,GMAT
pertinent,'pɝtnənt,,a.相关的,GMAT
compose,kəm'poz,,v.组成； 使安定,GMAT
spot,spɑt,,n.地点； 斑点； 现场,GMAT
sterile,'stɛrəl,,a.不育的； 贫瘠的； 无效果的,GMAT
specialization,",spɛʃəlɪ'zeʃən",,n.特殊化,GMAT
expulsion,ɪk'spʌlʃən,,n.驱逐； 开除,GMAT
galactic,gə'læktɪk,,a.银河的,GMAT
partial,'pɑrʃəl,,a.部分的； 偏向的,GMAT
supersonic,",supɚ'sɑnɪk",,a.超音速的； n.超声波,GMAT
biophysicist,",baɪo'fɪzəsɪst",,n.生物物理学家,GMAT
optimism,'ɑptɪmɪzəm,,n.乐观， 乐观主义,GMAT
caseload,'keslod,,n.办案量,GMAT
retain,rɪ'ten,,v.保留， 保持； 保存， 留住,GMAT
exclusion,ɪk'skluʒn,,n.排除； 驱逐,GMAT
drastic,'dræstɪk,,a.激烈的， 剧烈的,GMAT
parole,pə'rol,,n.假释,GMAT
islet,'aɪlət,,n.小岛,GMAT
educator,'ɛdʒə'ketɚ,,n.教育家,GMAT
retail,'ritel,,a.零售的； v.零售,GMAT
crude,krud,,a.天然的； 粗糙的， 拙劣的,GMAT
withstand,wɪð'stænd,,v.经受住； 抵挡， 反抗,GMAT
inertia,ɪ'nɝʃə,,n.惰性； 惯性,GMAT
vacuum,'vækjʊəm,,n.真空,GMAT
era,'ɪrə,,n.纪元， 年代； 时代,GMAT
accommodate,ə'kɑmədet,,v.供给住宿； 使适应,GMAT
yield,jild,,v.产生； 屈从 n.产量；,GMAT
administer,əd'mɪnɪstɚ,,v.管理， 执行； 用药),GMAT
cataclysm,'kætəklɪzəm,,n.大灾难； 大变动,GMAT
cashew,'kæʃʊ,,n.腰果； 腰果树,GMAT
transplant,træns'plænt,,v.移栽 in another soil or situation)； 移植(器官)(to transfer (an organ or tissue) from one part or individual to another),GMAT
assertion,ə'sɝʃən,,n.宣布； 断言， 主张,GMAT
ordinance,'ɔrdnəns,,n.地方法令,GMAT
deficit,'dɛfəsɪt,,n.赤字,GMAT
outcome,'aʊt'kʌm,,n.结果,GMAT
sacred,'sekrɪd,,a.神圣的,GMAT
cathedral,kə'θidrəl,,a.大教堂的 n.大教堂；,GMAT
synthesis,'sɪnθəsɪs,,n.综合； 合成,GMAT
polar,'polɚ,,a.地极的,GMAT
millipede,'mɪlɪpid,,n.千足虫,GMAT
unobtrusive,'ʌnəb'trʊsɪv,,a.不显著的， 不引人注目的,GMAT
cryptic,'krɪptɪk,,a.神秘的； 含义模糊的,GMAT
circumspect,'sɝkəm'spɛkt,,a.谨慎的,GMAT
dispel,dɪ'spɛl,,v.驱散； 消除,GMAT
analogue,'ænəlɔ:g,,n.类似物,GMAT
curriculum,kə'rɪkjələm,,n.全部课程,GMAT
prototype,'protə'taɪp,,n.原型,GMAT
repousse,re'puːseɪ,,a.凸纹饰的； 金属细工的 n.凸纹面；凸纹制作术；,GMAT
demographic,",dɛmə'ɡræfɪk",,a.人口统计学的,GMAT
reversal,rɪ'vɝsl,,n.逆转,GMAT
species,'spiʃiz,,n.物种,GMAT
slip,slɪp,,v.滑行； 下降 n.纸片；差错；,GMAT
preceding,'prisidɪŋ,,a.在前的,GMAT
dehydrate,di'haɪdret,,v.脱水,GMAT
shed,ʃɛd,,v.脱落； 流出， 散发,GMAT
spinach,'spɪnɪtʃ,,n.菠菜,GMAT
fossilize,'fɔsilaiz,,v.成为化石； 过时,GMAT
fledgling,'flɛdʒlɪŋ,,a.新兴的 n.雏鸟；,GMAT
choreographer,",kɔri'ɔɡrəfə",,n.舞蹈指导,GMAT
semicircle,'sɛmɪsɝkl,,n.半圆； 半圆形体,GMAT
rating,'retɪŋ,,n.等级； 定额,GMAT
municipality,mjʊ'nɪsə'pæləti,,n.市； 市政当局,GMAT
screen,skrin,,v.筛选； 检查 n.屏幕；,GMAT
condominium,",kɑndə'mɪnɪəm",,n.共管； 公寓公私共有方式,GMAT
degradation,",dɛɡrə'deʃən",,n.退化； 降级； 堕落,GMAT
correspond,",kɔrə'spɑnd",,v.相一致； 通信；  相应,GMAT
spiced,spaɪst,,a.加香料的， 加调料的,GMAT
perception,pɚ'sɛpʃən,,n.感觉； 洞察力,GMAT
spur,spɝ,,v.促进，激励； n.刺激,GMAT
rear,rɪr,,v.抚养； a.后面的,GMAT
undertake,",ʌndɚ'tek",,v.采取； 接受,GMAT
symmetry,'sɪmətri,,n.对称； 均衡,GMAT
indigenous,ɪn'dɪdʒənəs,,a.土产的， 本地的,GMAT
deprivation,",dɛprɪ'veʃən",,n.剥夺； 缺乏,GMAT
decimate,"'dɛsə,met",,v.使急剧减少,GMAT
presume,prɪ'zum,,v.假定， 推测,GMAT
bureau,'bjʊro,,n.局， 部， 处,GMAT
snout,snaʊt,,n.口鼻部,GMAT
ale,el,,n.淡色啤酒,GMAT
buffer,'bʌfɚ,,n.缓冲物,GMAT
complement,ˈkɑːmplɪment,,v.补充 n.补足物； 【生】 补体,GMAT
qualify,ˈkwɑləˌfaɪ,,v.合格； 具有资格,GMAT
intense,ɪn'tɛns,,a.强烈的， 剧烈的,GMAT
acoustic,ə'kʊstɪk,,a.听觉的， 有关声音的,GMAT
estate,ɪ'stet,,n.财产， 地产； 遗产,GMAT
acreage,'ekərɪdʒ,,n.英亩数,GMAT
applicable,'æplɪkəbl,,a.适用的， 适宜的,GMAT
articulate,ɑr'tɪkjulet,,v.清楚地表达 a.善于表达的,GMAT
brass,bræs,,n.黄铜,GMAT
adhere,əd'hɪr,,v.粘附；  遵守， 坚持,GMAT
sediment,sɛdəmənt,,n.【地】沉淀物,GMAT
hybrid,'haɪbrɪd,,a.杂交的， 杂种的,GMAT
rigorous,'rɪɡərəs,,a.严格的,GMAT
contemporary,kən'tɛmpərɛri,,a.当代的；同时代的； n.同代人,GMAT
secular,'sɛkjəlɚ,,a.世俗的， 尘世的,GMAT
activate,'æktə'vet,,v.使活动， 激活,GMAT
strenuous,'strɛnjuəs,,a.费力的,GMAT
amplifier,'æmplɪfaɪɚ,,n.[电子]放大器， 扩大器； 扩音器,GMAT
postal,'postl,,a.邮政的； 邮局的,GMAT
credence,'kridns,,n.信任,GMAT
gear,ɡɪr,,v.使…准备好 n.齿轮；设备，工具；,GMAT
precipitate,prɪ'sɪpɪtet,,v.加速， 促成 a.鲁莽的,GMAT
facilitate,fə'sɪlə'tet,,v.容易， 促进,GMAT
mandate,'mændet,,v.授权； 责令 n.命令，指令；,GMAT
propagandistic,ˌprɑːpə'gændɪstik,,a.宣传的,GMAT
progression,prə'ɡrɛʃən,,n.进展； 级数,GMAT
respective,rɪ'spɛktɪv,,a.分别的， 各自的,GMAT
ensemble,ɑn'sɑmbl,,n.合唱团,GMAT
slot,slɑt,,n.狭缝； 空位,GMAT
harden,'hɑrdn,,v.变硬， 变坚固,GMAT
ration,'ræʃən,,n.定量配给,GMAT
domestication,"də,mɛstə'keʃən",,n.驯养， 教化,GMAT
dictate,'dɪktet,,v.规定， 支配,GMAT
predict,prɪ'dɪkt,,v.预言， 预测,GMAT
construction,kən'strʌkʃən,,n.建筑， 建筑物； 结构， 句法关系,GMAT
dump,dʌmp,,v.倾倒；倾销； n.堆存处,GMAT
commensurate,"kəˈmɛnsərɪt, -ʃə-",,a.相称的； 相当的,GMAT
render,'rɛndɚ,,v.熔解； 提供； 使得,GMAT
stratosphere,'strætəsfɪr,,n.平流层， 同温层 above the surface and in which temperature increases gradually to about 32°F  and clouds rarely form),GMAT
haven,'hevn,,n.港口； 安息所， 避难所,GMAT
frontier,frʌn'tɪr,,n.国境； 边缘地带,GMAT
undermine,'ʌndɚ'maɪn,,v.破坏， 削弱,GMAT
poultry,'poltri,,n.家禽,GMAT
radical,'rædɪkl,,a.激进的； n.激进分子,GMAT
buffalo,'bʌfəlo,,n.水牛； 北美野牛,GMAT
endeavor,ɪn'dɛvɚ,,n.努力； 事业,GMAT
relieve,rɪ'liv,,v.缓解； 减轻,GMAT
contingent,kən'tɪndʒənt,,a.偶然发生的；有条件的； n.分遣队,GMAT
adjacent,ə'dʒesnt,,a.邻近的， 毗连的,GMAT
prokaryote,",pro'kærɪɑt",,n.原核生物,GMAT
transport,'trænspɔrt,,v.运输， 运送,GMAT
hoary,'hɔri,,a.古老的,GMAT
specific,spɪ'sɪfɪk,,a.具体的； 详细而精确的； 特殊的,GMAT
intuitive,ɪn'tuɪtɪv,,a.直觉的,GMAT
denunciatory,dɪ'nʌnsɪəˌtori,,a.谴责的,GMAT
minute,'mɪnɪt,,a.微小的， 极小的,GMAT
generational,",dʒɛnə'reʃənl",,a.一代的； 生育的,GMAT
caller,'kɔlɚ,,n.访客； 打电话者； 召集员,GMAT
demographer,dɪ'mɑgrəfɚ,,n.人口统计学家,GMAT
analogy,ə'nælədʒi,,n.类推； 类比,GMAT
engage,ɪn'ɡedʒ,,v.从事于， 忙于； 使订婚,GMAT
chord,kɔrd,,n.【几何】 弦,GMAT
chore,tʃɔr,,n.家庭杂务； 令人厌烦的工作,GMAT
appetite,'æpəˌtaɪt,,n.食欲； 欲望,GMAT
strategy,'strætədʒi,,n.战略， 策略,GMAT
remainder,rɪ'mendɚ,,n.【数】 余数； 剩余部分,GMAT
hypothesis,haɪ'pɑθəsɪs,,n.假设， 假说,GMAT
collapse,kə'læps,,v&n.崩溃； 失败,GMAT
territory,'tɛrətɔri,,n.地区； 领土,GMAT
comprehend,",kɑmprɪ'hɛnd",,v.理解， 领会； 包含,GMAT
spurious,'spjʊrɪəs,,a.假的； 伪造的,GMAT
droplet,'drɑplət,,n.小滴， 微滴,GMAT
accurate,'ækjərət,,a.正确的； 精确的,GMAT
concession,kən'sɛʃən,,n.让步,GMAT
unprocessed,ʌn'prousest,,a.未加工的,GMAT
dichotomy,daɪ'kɑtəmi,,n.一分为二,GMAT
predisposition,'pridɪspə'zɪʃən,,n.倾向； 易患病的体质,GMAT
expertise,'ɛkspɝ'tiz,,n.专门知识， 专长,GMAT
battalion,bə'tæljən,,n.军营， 军队,GMAT
professional,prə'fɛʃənl,,a.专业的；职业的； n.专业人员,GMAT
maximize,'mæksɪmaɪz,,v.最大化,GMAT
ingrained,ɪn'ɡrend,,a.根深蒂固的,GMAT
elective,ɪ'lɛktɪv,,a.选修的 n.选修课；,GMAT
identification,aɪˌdentɪfɪ'keʃn,,n.鉴定， 识别； 认同,GMAT
extraterrestrial,'ɛkstrətə'rɛstrɪəl,,a.地球外的,GMAT
protein,'protin,,n.蛋白质,GMAT
implausible,ɪm'plɔzəbl,,a.难以置信的,GMAT
resort,rɪ'zɔrt,,v.求助； n.度假胜地,GMAT
testify,'tɛstɪfaɪ,,v.作证； 证明,GMAT
underbelly,'ʌndɚ'bɛli,,n.下腹部； 薄弱部分； 易受攻击的部位、 区域等,GMAT
dwindle,'dwɪndl,,v.变小,GMAT
extracurricular,",ɛkstrəkə'rɪkjəlɚ",,a.课外的,GMAT
dissociate,dɪ'soʃɪet,,v.分离， 分开,GMAT
reef,rif,,n.礁， 暗礁,GMAT
encompass,ɪn'kʌmpəs,,v.包含； 围绕,GMAT
margin,'mɑrdʒən,,n.差额； 页边的空白； 边缘； 利润,GMAT
megacity,'megəsɪtɪ,,n.大城市,GMAT
pregnancy,'prɛgnənsi,,n.怀孕,GMAT
sustenance,'sʌstənəns,,n.食物， 养料,GMAT
allergy,'ælɚdʒi,,n.过敏症,GMAT
refine,rɪ'faɪn,,v.精炼； 改善,GMAT
aspen,'æspən,,a.类似白杨的 n.白杨；,GMAT
mount,maʊnt,,v.增加， 增长,GMAT
envelope,'envəloup,,n.信封； 【天】 包层,GMAT
acquiesce,",ækwi'es",,v.勉强同意， 默许,GMAT
waterfront,'wɔtɚfrʌnt,,n.海滨； 滩,GMAT
deposit,dɪ'pɑzɪt,,v.储蓄；放置； n.存款； 押金； 沉积物,GMAT
dissipate,'dɪsɪpet,,v.消散， 消失,GMAT
corruption,kə'rʌpʃən,,n.腐化， 堕落,GMAT
mound,maʊnd,,n.土丘， 土墩,GMAT
fluctuation,",flʌktʃʊ'eʃən",,n.波动,GMAT
mosque,mɑsk,,n.清真寺,GMAT
insofar as,ˌɪnsə'fɑːr əz,,在…的范围内；到…程度,GMAT
simultaneous,",saɪml'tenɪəs",,a.同时的， 同步的,GMAT
guarantee,",ɡærən'ti",,v&n.保证， 担保,GMAT
predation,prɪ'deʃən,,n.捕食； 掠夺行为,GMAT
recommend,'rɛkə'mɛnd,,v.推荐； 建议,GMAT
aristocracy,",ærɪ'stɑkrəsi",,n.贵族政府， 贵族统治,GMAT
predecessor,'prɛdəsɛsɚ,,n.前任者； 人或事物,GMAT
odor,'oʊdə,,n.气味,GMAT
leach,litʃ,,v.过滤,GMAT
acquire,ə'kwaɪr,,v.取得， 获得,GMAT
nebula,'nɛbjələ,,n.星云,GMAT
morphine,'mɔrfin,,n.吗啡,GMAT
tactic,'tæktɪk,,n.策略； 战术,GMAT
automobile,",ɔtəmə'bil",,n.汽车,GMAT
in lieu of,ˌɪn' luːəv,,代，代替,GMAT
default,dɪ'fɔlt,,v.违约； 拖欠,GMAT
